"colour_morph","growing_zone","year","week","week_count","scaled_count","date"
"Black","5","2018",1,0,0,2018-01-01
"Black","5","2018",2,0,0,2018-01-08
"Black","5","2018",3,0,0,2018-01-15
"Black","5","2018",4,0,0,2018-01-22
"Black","5","2018",5,0,0,2018-01-29
"Black","5","2018",6,0,0,2018-02-05
"Black","5","2018",7,0,0,2018-02-12
"Black","5","2018",8,0,0,2018-02-19
"Black","5","2018",9,0,0,2018-02-26
"Black","5","2018",10,0,0,2018-03-05
"Black","5","2018",11,0,0,2018-03-12
"Black","5","2018",12,0,0,2018-03-19
"Black","5","2018",13,0,0,2018-03-26
"Black","5","2018",14,0,0,2018-04-02
"Black","5","2018",15,0,0,2018-04-09
"Black","5","2018",16,0,0,2018-04-16
"Black","5","2018",17,0,0,2018-04-23
"Black","5","2018",18,0,0,2018-04-30
"Black","5","2018",19,0,0,2018-05-07
"Black","5","2018",20,0,0,2018-05-14
"Black","5","2018",21,0,0,2018-05-21
"Black","5","2018",22,0,0,2018-05-28
"Black","5","2018",23,0,0,2018-06-04
"Black","5","2018",24,1,0.0625,2018-06-11
"Black","5","2018",25,2,0.125,2018-06-18
"Black","5","2018",26,1,0.0625,2018-06-25
"Black","5","2018",27,9,0.5625,2018-07-02
"Black","5","2018",28,6,0.375,2018-07-09
"Black","5","2018",29,6,0.375,2018-07-16
"Black","5","2018",30,7,0.4375,2018-07-23
"Black","5","2018",31,11,0.6875,2018-07-30
"Black","5","2018",32,9,0.5625,2018-08-06
"Black","5","2018",33,12,0.75,2018-08-13
"Black","5","2018",34,9,0.5625,2018-08-20
"Black","5","2018",35,16,1,2018-08-27
"Black","5","2018",36,14,0.875,2018-09-03
"Black","5","2018",37,8,0.5,2018-09-10
"Black","5","2018",38,7,0.4375,2018-09-17
"Black","5","2018",39,3,0.1875,2018-09-24
"Black","5","2018",40,1,0.0625,2018-10-01
"Black","5","2018",41,0,0,2018-10-08
"Black","5","2018",42,0,0,2018-10-15
"Black","5","2018",43,0,0,2018-10-22
"Black","5","2018",44,0,0,2018-10-29
"Black","5","2018",45,0,0,2018-11-05
"Black","5","2018",46,0,0,2018-11-12
"Black","5","2018",47,0,0,2018-11-19
"Black","5","2018",48,0,0,2018-11-26
"Black","5","2018",49,0,0,2018-12-03
"Black","5","2018",50,0,0,2018-12-10
"Black","5","2018",51,0,0,2018-12-17
"Black","5","2018",52,0,0,2018-12-24
"Black","5","2018",53,0,0,2018-12-31
"Black","5","2019",1,0,0,2019-01-01
"Black","5","2019",2,0,0,2019-01-08
"Black","5","2019",3,0,0,2019-01-15
"Black","5","2019",4,0,0,2019-01-22
"Black","5","2019",5,0,0,2019-01-29
"Black","5","2019",6,0,0,2019-02-05
"Black","5","2019",7,0,0,2019-02-12
"Black","5","2019",8,0,0,2019-02-19
"Black","5","2019",9,0,0,2019-02-26
"Black","5","2019",10,0,0,2019-03-05
"Black","5","2019",11,0,0,2019-03-12
"Black","5","2019",12,0,0,2019-03-19
"Black","5","2019",13,0,0,2019-03-26
"Black","5","2019",14,0,0,2019-04-02
"Black","5","2019",15,0,0,2019-04-09
"Black","5","2019",16,0,0,2019-04-16
"Black","5","2019",17,0,0,2019-04-23
"Black","5","2019",18,0,0,2019-04-30
"Black","5","2019",19,0,0,2019-05-07
"Black","5","2019",20,0,0,2019-05-14
"Black","5","2019",21,0,0,2019-05-21
"Black","5","2019",22,0,0,2019-05-28
"Black","5","2019",23,0,0,2019-06-04
"Black","5","2019",24,0,0,2019-06-11
"Black","5","2019",25,3,0.1,2019-06-18
"Black","5","2019",26,8,0.266666666666667,2019-06-25
"Black","5","2019",27,9,0.3,2019-07-02
"Black","5","2019",28,4,0.133333333333333,2019-07-09
"Black","5","2019",29,11,0.366666666666667,2019-07-16
"Black","5","2019",30,18,0.6,2019-07-23
"Black","5","2019",31,22,0.733333333333333,2019-07-30
"Black","5","2019",32,21,0.7,2019-08-06
"Black","5","2019",33,30,1,2019-08-13
"Black","5","2019",34,28,0.933333333333333,2019-08-20
"Black","5","2019",35,20,0.666666666666667,2019-08-27
"Black","5","2019",36,25,0.833333333333333,2019-09-03
"Black","5","2019",37,25,0.833333333333333,2019-09-10
"Black","5","2019",38,12,0.4,2019-09-17
"Black","5","2019",39,9,0.3,2019-09-24
"Black","5","2019",40,2,0.0666666666666667,2019-10-01
"Black","5","2019",41,3,0.1,2019-10-08
"Black","5","2019",42,0,0,2019-10-15
"Black","5","2019",43,1,0.0333333333333333,2019-10-22
"Black","5","2019",44,1,0.0333333333333333,2019-10-29
"Black","5","2019",45,0,0,2019-11-05
"Black","5","2019",46,0,0,2019-11-12
"Black","5","2019",47,0,0,2019-11-19
"Black","5","2019",48,0,0,2019-11-26
"Black","5","2019",49,0,0,2019-12-03
"Black","5","2019",50,0,0,2019-12-10
"Black","5","2019",51,0,0,2019-12-17
"Black","5","2019",52,0,0,2019-12-24
"Black","5","2019",53,0,0,2019-12-31
"Black","5","2020",1,0,0,2020-01-01
"Black","5","2020",2,0,0,2020-01-08
"Black","5","2020",3,0,0,2020-01-15
"Black","5","2020",4,0,0,2020-01-22
"Black","5","2020",5,0,0,2020-01-29
"Black","5","2020",6,0,0,2020-02-05
"Black","5","2020",7,0,0,2020-02-12
"Black","5","2020",8,0,0,2020-02-19
"Black","5","2020",9,0,0,2020-02-26
"Black","5","2020",10,0,0,2020-03-05
"Black","5","2020",11,0,0,2020-03-12
"Black","5","2020",12,0,0,2020-03-19
"Black","5","2020",13,0,0,2020-03-26
"Black","5","2020",14,0,0,2020-04-02
"Black","5","2020",15,0,0,2020-04-09
"Black","5","2020",16,0,0,2020-04-16
"Black","5","2020",17,0,0,2020-04-23
"Black","5","2020",18,0,0,2020-04-30
"Black","5","2020",19,0,0,2020-05-07
"Black","5","2020",20,0,0,2020-05-14
"Black","5","2020",21,0,0,2020-05-21
"Black","5","2020",22,0,0,2020-05-28
"Black","5","2020",23,0,0,2020-06-04
"Black","5","2020",24,0,0,2020-06-11
"Black","5","2020",25,4,0.0526315789473684,2020-06-18
"Black","5","2020",26,3,0.0394736842105263,2020-06-25
"Black","5","2020",27,9,0.118421052631579,2020-07-02
"Black","5","2020",28,20,0.263157894736842,2020-07-09
"Black","5","2020",29,26,0.342105263157895,2020-07-16
"Black","5","2020",30,76,1,2020-07-23
"Black","5","2020",31,63,0.828947368421053,2020-07-30
"Black","5","2020",32,48,0.631578947368421,2020-08-06
"Black","5","2020",33,58,0.763157894736842,2020-08-13
"Black","5","2020",34,31,0.407894736842105,2020-08-20
"Black","5","2020",35,27,0.355263157894737,2020-08-27
"Black","5","2020",36,10,0.131578947368421,2020-09-03
"Black","5","2020",37,3,0.0394736842105263,2020-09-10
"Black","5","2020",38,3,0.0394736842105263,2020-09-17
"Black","5","2020",39,1,0.0131578947368421,2020-09-24
"Black","5","2020",40,2,0.0263157894736842,2020-10-01
"Black","5","2020",41,0,0,2020-10-08
"Black","5","2020",42,0,0,2020-10-15
"Black","5","2020",43,1,0.0131578947368421,2020-10-22
"Black","5","2020",44,0,0,2020-10-29
"Black","5","2020",45,0,0,2020-11-05
"Black","5","2020",46,0,0,2020-11-12
"Black","5","2020",47,0,0,2020-11-19
"Black","5","2020",48,0,0,2020-11-26
"Black","5","2020",49,0,0,2020-12-03
"Black","5","2020",50,0,0,2020-12-10
"Black","5","2020",51,0,0,2020-12-17
"Black","5","2020",52,0,0,2020-12-24
"Black","5","2020",53,0,0,2020-12-31
"Black","6","2018",1,0,0,2018-01-01
"Black","6","2018",2,0,0,2018-01-08
"Black","6","2018",3,0,0,2018-01-15
"Black","6","2018",4,0,0,2018-01-22
"Black","6","2018",5,0,0,2018-01-29
"Black","6","2018",6,0,0,2018-02-05
"Black","6","2018",7,0,0,2018-02-12
"Black","6","2018",8,0,0,2018-02-19
"Black","6","2018",9,0,0,2018-02-26
"Black","6","2018",10,0,0,2018-03-05
"Black","6","2018",11,0,0,2018-03-12
"Black","6","2018",12,0,0,2018-03-19
"Black","6","2018",13,0,0,2018-03-26
"Black","6","2018",14,0,0,2018-04-02
"Black","6","2018",15,0,0,2018-04-09
"Black","6","2018",16,0,0,2018-04-16
"Black","6","2018",17,0,0,2018-04-23
"Black","6","2018",18,0,0,2018-04-30
"Black","6","2018",19,0,0,2018-05-07
"Black","6","2018",20,0,0,2018-05-14
"Black","6","2018",21,0,0,2018-05-21
"Black","6","2018",22,1,0.027027027027027,2018-05-28
"Black","6","2018",23,5,0.135135135135135,2018-06-04
"Black","6","2018",24,2,0.0540540540540541,2018-06-11
"Black","6","2018",25,17,0.459459459459459,2018-06-18
"Black","6","2018",26,21,0.567567567567568,2018-06-25
"Black","6","2018",27,16,0.432432432432432,2018-07-02
"Black","6","2018",28,13,0.351351351351351,2018-07-09
"Black","6","2018",29,11,0.297297297297297,2018-07-16
"Black","6","2018",30,18,0.486486486486487,2018-07-23
"Black","6","2018",31,13,0.351351351351351,2018-07-30
"Black","6","2018",32,12,0.324324324324324,2018-08-06
"Black","6","2018",33,17,0.459459459459459,2018-08-13
"Black","6","2018",34,33,0.891891891891892,2018-08-20
"Black","6","2018",35,37,1,2018-08-27
"Black","6","2018",36,24,0.648648648648649,2018-09-03
"Black","6","2018",37,23,0.621621621621622,2018-09-10
"Black","6","2018",38,14,0.378378378378378,2018-09-17
"Black","6","2018",39,4,0.108108108108108,2018-09-24
"Black","6","2018",40,2,0.0540540540540541,2018-10-01
"Black","6","2018",41,7,0.189189189189189,2018-10-08
"Black","6","2018",42,1,0.027027027027027,2018-10-15
"Black","6","2018",43,0,0,2018-10-22
"Black","6","2018",44,0,0,2018-10-29
"Black","6","2018",45,0,0,2018-11-05
"Black","6","2018",46,0,0,2018-11-12
"Black","6","2018",47,0,0,2018-11-19
"Black","6","2018",48,0,0,2018-11-26
"Black","6","2018",49,0,0,2018-12-03
"Black","6","2018",50,0,0,2018-12-10
"Black","6","2018",51,0,0,2018-12-17
"Black","6","2018",52,0,0,2018-12-24
"Black","6","2018",53,0,0,2018-12-31
"Black","6","2019",1,0,0,2019-01-01
"Black","6","2019",2,0,0,2019-01-08
"Black","6","2019",3,0,0,2019-01-15
"Black","6","2019",4,0,0,2019-01-22
"Black","6","2019",5,0,0,2019-01-29
"Black","6","2019",6,0,0,2019-02-05
"Black","6","2019",7,0,0,2019-02-12
"Black","6","2019",8,0,0,2019-02-19
"Black","6","2019",9,0,0,2019-02-26
"Black","6","2019",10,0,0,2019-03-05
"Black","6","2019",11,0,0,2019-03-12
"Black","6","2019",12,0,0,2019-03-19
"Black","6","2019",13,0,0,2019-03-26
"Black","6","2019",14,0,0,2019-04-02
"Black","6","2019",15,0,0,2019-04-09
"Black","6","2019",16,0,0,2019-04-16
"Black","6","2019",17,0,0,2019-04-23
"Black","6","2019",18,0,0,2019-04-30
"Black","6","2019",19,0,0,2019-05-07
"Black","6","2019",20,0,0,2019-05-14
"Black","6","2019",21,1,0.0172413793103448,2019-05-21
"Black","6","2019",22,3,0.0517241379310345,2019-05-28
"Black","6","2019",23,5,0.0862068965517241,2019-06-04
"Black","6","2019",24,16,0.275862068965517,2019-06-11
"Black","6","2019",25,26,0.448275862068966,2019-06-18
"Black","6","2019",26,35,0.603448275862069,2019-06-25
"Black","6","2019",27,36,0.620689655172414,2019-07-02
"Black","6","2019",28,21,0.362068965517241,2019-07-09
"Black","6","2019",29,20,0.344827586206897,2019-07-16
"Black","6","2019",30,22,0.379310344827586,2019-07-23
"Black","6","2019",31,33,0.568965517241379,2019-07-30
"Black","6","2019",32,28,0.482758620689655,2019-08-06
"Black","6","2019",33,38,0.655172413793103,2019-08-13
"Black","6","2019",34,34,0.586206896551724,2019-08-20
"Black","6","2019",35,46,0.793103448275862,2019-08-27
"Black","6","2019",36,58,1,2019-09-03
"Black","6","2019",37,38,0.655172413793103,2019-09-10
"Black","6","2019",38,31,0.53448275862069,2019-09-17
"Black","6","2019",39,19,0.327586206896552,2019-09-24
"Black","6","2019",40,6,0.103448275862069,2019-10-01
"Black","6","2019",41,5,0.0862068965517241,2019-10-08
"Black","6","2019",42,3,0.0517241379310345,2019-10-15
"Black","6","2019",43,0,0,2019-10-22
"Black","6","2019",44,0,0,2019-10-29
"Black","6","2019",45,0,0,2019-11-05
"Black","6","2019",46,0,0,2019-11-12
"Black","6","2019",47,0,0,2019-11-19
"Black","6","2019",48,0,0,2019-11-26
"Black","6","2019",49,0,0,2019-12-03
"Black","6","2019",50,0,0,2019-12-10
"Black","6","2019",51,0,0,2019-12-17
"Black","6","2019",52,0,0,2019-12-24
"Black","6","2019",53,0,0,2019-12-31
"Black","6","2020",1,0,0,2020-01-01
"Black","6","2020",2,0,0,2020-01-08
"Black","6","2020",3,0,0,2020-01-15
"Black","6","2020",4,0,0,2020-01-22
"Black","6","2020",5,0,0,2020-01-29
"Black","6","2020",6,0,0,2020-02-05
"Black","6","2020",7,0,0,2020-02-12
"Black","6","2020",8,0,0,2020-02-19
"Black","6","2020",9,0,0,2020-02-26
"Black","6","2020",10,0,0,2020-03-05
"Black","6","2020",11,0,0,2020-03-12
"Black","6","2020",12,0,0,2020-03-19
"Black","6","2020",13,0,0,2020-03-26
"Black","6","2020",14,0,0,2020-04-02
"Black","6","2020",15,0,0,2020-04-09
"Black","6","2020",16,0,0,2020-04-16
"Black","6","2020",17,1,0.0256410256410256,2020-04-23
"Black","6","2020",18,0,0,2020-04-30
"Black","6","2020",19,0,0,2020-05-07
"Black","6","2020",20,0,0,2020-05-14
"Black","6","2020",21,0,0,2020-05-21
"Black","6","2020",22,0,0,2020-05-28
"Black","6","2020",23,0,0,2020-06-04
"Black","6","2020",24,4,0.102564102564103,2020-06-11
"Black","6","2020",25,16,0.41025641025641,2020-06-18
"Black","6","2020",26,38,0.974358974358974,2020-06-25
"Black","6","2020",27,23,0.58974358974359,2020-07-02
"Black","6","2020",28,25,0.641025641025641,2020-07-09
"Black","6","2020",29,28,0.717948717948718,2020-07-16
"Black","6","2020",30,22,0.564102564102564,2020-07-23
"Black","6","2020",31,22,0.564102564102564,2020-07-30
"Black","6","2020",32,26,0.666666666666667,2020-08-06
"Black","6","2020",33,28,0.717948717948718,2020-08-13
"Black","6","2020",34,24,0.615384615384615,2020-08-20
"Black","6","2020",35,39,1,2020-08-27
"Black","6","2020",36,38,0.974358974358974,2020-09-03
"Black","6","2020",37,19,0.487179487179487,2020-09-10
"Black","6","2020",38,12,0.307692307692308,2020-09-17
"Black","6","2020",39,5,0.128205128205128,2020-09-24
"Black","6","2020",40,2,0.0512820512820513,2020-10-01
"Black","6","2020",41,3,0.0769230769230769,2020-10-08
"Black","6","2020",42,4,0.102564102564103,2020-10-15
"Black","6","2020",43,1,0.0256410256410256,2020-10-22
"Black","6","2020",44,0,0,2020-10-29
"Black","6","2020",45,0,0,2020-11-05
"Black","6","2020",46,0,0,2020-11-12
"Black","6","2020",47,0,0,2020-11-19
"Black","6","2020",48,0,0,2020-11-26
"Black","6","2020",49,0,0,2020-12-03
"Black","6","2020",50,0,0,2020-12-10
"Black","6","2020",51,0,0,2020-12-17
"Black","6","2020",52,0,0,2020-12-24
"Black","6","2020",53,0,0,2020-12-31
"Black","7","2018",1,0,0,2018-01-01
"Black","7","2018",2,0,0,2018-01-08
"Black","7","2018",3,0,0,2018-01-15
"Black","7","2018",4,0,0,2018-01-22
"Black","7","2018",5,0,0,2018-01-29
"Black","7","2018",6,0,0,2018-02-05
"Black","7","2018",7,0,0,2018-02-12
"Black","7","2018",8,0,0,2018-02-19
"Black","7","2018",9,0,0,2018-02-26
"Black","7","2018",10,0,0,2018-03-05
"Black","7","2018",11,0,0,2018-03-12
"Black","7","2018",12,0,0,2018-03-19
"Black","7","2018",13,0,0,2018-03-26
"Black","7","2018",14,0,0,2018-04-02
"Black","7","2018",15,0,0,2018-04-09
"Black","7","2018",16,0,0,2018-04-16
"Black","7","2018",17,0,0,2018-04-23
"Black","7","2018",18,0,0,2018-04-30
"Black","7","2018",19,0,0,2018-05-07
"Black","7","2018",20,1,0.0204081632653061,2018-05-14
"Black","7","2018",21,0,0,2018-05-21
"Black","7","2018",22,0,0,2018-05-28
"Black","7","2018",23,2,0.0408163265306122,2018-06-04
"Black","7","2018",24,7,0.142857142857143,2018-06-11
"Black","7","2018",25,20,0.408163265306122,2018-06-18
"Black","7","2018",26,18,0.36734693877551,2018-06-25
"Black","7","2018",27,20,0.408163265306122,2018-07-02
"Black","7","2018",28,9,0.183673469387755,2018-07-09
"Black","7","2018",29,11,0.224489795918367,2018-07-16
"Black","7","2018",30,10,0.204081632653061,2018-07-23
"Black","7","2018",31,5,0.102040816326531,2018-07-30
"Black","7","2018",32,10,0.204081632653061,2018-08-06
"Black","7","2018",33,21,0.428571428571429,2018-08-13
"Black","7","2018",34,25,0.510204081632653,2018-08-20
"Black","7","2018",35,49,1,2018-08-27
"Black","7","2018",36,41,0.836734693877551,2018-09-03
"Black","7","2018",37,46,0.938775510204082,2018-09-10
"Black","7","2018",38,21,0.428571428571429,2018-09-17
"Black","7","2018",39,12,0.244897959183673,2018-09-24
"Black","7","2018",40,9,0.183673469387755,2018-10-01
"Black","7","2018",41,3,0.0612244897959184,2018-10-08
"Black","7","2018",42,0,0,2018-10-15
"Black","7","2018",43,0,0,2018-10-22
"Black","7","2018",44,0,0,2018-10-29
"Black","7","2018",45,0,0,2018-11-05
"Black","7","2018",46,0,0,2018-11-12
"Black","7","2018",47,0,0,2018-11-19
"Black","7","2018",48,0,0,2018-11-26
"Black","7","2018",49,0,0,2018-12-03
"Black","7","2018",50,0,0,2018-12-10
"Black","7","2018",51,0,0,2018-12-17
"Black","7","2018",52,0,0,2018-12-24
"Black","7","2018",53,0,0,2018-12-31
"Black","7","2019",1,0,0,2019-01-01
"Black","7","2019",2,0,0,2019-01-08
"Black","7","2019",3,0,0,2019-01-15
"Black","7","2019",4,0,0,2019-01-22
"Black","7","2019",5,0,0,2019-01-29
"Black","7","2019",6,0,0,2019-02-05
"Black","7","2019",7,0,0,2019-02-12
"Black","7","2019",8,0,0,2019-02-19
"Black","7","2019",9,0,0,2019-02-26
"Black","7","2019",10,0,0,2019-03-05
"Black","7","2019",11,0,0,2019-03-12
"Black","7","2019",12,0,0,2019-03-19
"Black","7","2019",13,0,0,2019-03-26
"Black","7","2019",14,0,0,2019-04-02
"Black","7","2019",15,0,0,2019-04-09
"Black","7","2019",16,0,0,2019-04-16
"Black","7","2019",17,0,0,2019-04-23
"Black","7","2019",18,0,0,2019-04-30
"Black","7","2019",19,1,0.0120481927710843,2019-05-07
"Black","7","2019",20,1,0.0120481927710843,2019-05-14
"Black","7","2019",21,3,0.036144578313253,2019-05-21
"Black","7","2019",22,10,0.120481927710843,2019-05-28
"Black","7","2019",23,20,0.240963855421687,2019-06-04
"Black","7","2019",24,26,0.313253012048193,2019-06-11
"Black","7","2019",25,41,0.493975903614458,2019-06-18
"Black","7","2019",26,61,0.734939759036145,2019-06-25
"Black","7","2019",27,54,0.650602409638554,2019-07-02
"Black","7","2019",28,33,0.397590361445783,2019-07-09
"Black","7","2019",29,12,0.144578313253012,2019-07-16
"Black","7","2019",30,8,0.0963855421686747,2019-07-23
"Black","7","2019",31,12,0.144578313253012,2019-07-30
"Black","7","2019",32,24,0.289156626506024,2019-08-06
"Black","7","2019",33,36,0.433734939759036,2019-08-13
"Black","7","2019",34,41,0.493975903614458,2019-08-20
"Black","7","2019",35,60,0.72289156626506,2019-08-27
"Black","7","2019",36,83,1,2019-09-03
"Black","7","2019",37,38,0.457831325301205,2019-09-10
"Black","7","2019",38,28,0.337349397590361,2019-09-17
"Black","7","2019",39,23,0.27710843373494,2019-09-24
"Black","7","2019",40,7,0.0843373493975904,2019-10-01
"Black","7","2019",41,2,0.0240963855421687,2019-10-08
"Black","7","2019",42,2,0.0240963855421687,2019-10-15
"Black","7","2019",43,0,0,2019-10-22
"Black","7","2019",44,0,0,2019-10-29
"Black","7","2019",45,0,0,2019-11-05
"Black","7","2019",46,0,0,2019-11-12
"Black","7","2019",47,0,0,2019-11-19
"Black","7","2019",48,0,0,2019-11-26
"Black","7","2019",49,0,0,2019-12-03
"Black","7","2019",50,1,0.0120481927710843,2019-12-10
"Black","7","2019",51,0,0,2019-12-17
"Black","7","2019",52,0,0,2019-12-24
"Black","7","2019",53,0,0,2019-12-31
"Black","7","2020",1,0,0,2020-01-01
"Black","7","2020",2,0,0,2020-01-08
"Black","7","2020",3,0,0,2020-01-15
"Black","7","2020",4,0,0,2020-01-22
"Black","7","2020",5,0,0,2020-01-29
"Black","7","2020",6,0,0,2020-02-05
"Black","7","2020",7,0,0,2020-02-12
"Black","7","2020",8,0,0,2020-02-19
"Black","7","2020",9,0,0,2020-02-26
"Black","7","2020",10,0,0,2020-03-05
"Black","7","2020",11,0,0,2020-03-12
"Black","7","2020",12,0,0,2020-03-19
"Black","7","2020",13,0,0,2020-03-26
"Black","7","2020",14,0,0,2020-04-02
"Black","7","2020",15,1,0.0238095238095238,2020-04-09
"Black","7","2020",16,0,0,2020-04-16
"Black","7","2020",17,0,0,2020-04-23
"Black","7","2020",18,0,0,2020-04-30
"Black","7","2020",19,0,0,2020-05-07
"Black","7","2020",20,1,0.0238095238095238,2020-05-14
"Black","7","2020",21,1,0.0238095238095238,2020-05-21
"Black","7","2020",22,2,0.0476190476190476,2020-05-28
"Black","7","2020",23,1,0.0238095238095238,2020-06-04
"Black","7","2020",24,4,0.0952380952380952,2020-06-11
"Black","7","2020",25,9,0.214285714285714,2020-06-18
"Black","7","2020",26,26,0.619047619047619,2020-06-25
"Black","7","2020",27,19,0.452380952380952,2020-07-02
"Black","7","2020",28,15,0.357142857142857,2020-07-09
"Black","7","2020",29,4,0.0952380952380952,2020-07-16
"Black","7","2020",30,5,0.119047619047619,2020-07-23
"Black","7","2020",31,4,0.0952380952380952,2020-07-30
"Black","7","2020",32,5,0.119047619047619,2020-08-06
"Black","7","2020",33,4,0.0952380952380952,2020-08-13
"Black","7","2020",34,15,0.357142857142857,2020-08-20
"Black","7","2020",35,42,1,2020-08-27
"Black","7","2020",36,35,0.833333333333333,2020-09-03
"Black","7","2020",37,25,0.595238095238095,2020-09-10
"Black","7","2020",38,23,0.547619047619048,2020-09-17
"Black","7","2020",39,11,0.261904761904762,2020-09-24
"Black","7","2020",40,7,0.166666666666667,2020-10-01
"Black","7","2020",41,4,0.0952380952380952,2020-10-08
"Black","7","2020",42,3,0.0714285714285714,2020-10-15
"Black","7","2020",43,2,0.0476190476190476,2020-10-22
"Black","7","2020",44,2,0.0476190476190476,2020-10-29
"Black","7","2020",45,0,0,2020-11-05
"Black","7","2020",46,0,0,2020-11-12
"Black","7","2020",47,0,0,2020-11-19
"Black","7","2020",48,0,0,2020-11-26
"Black","7","2020",49,0,0,2020-12-03
"Black","7","2020",50,0,0,2020-12-10
"Black","7","2020",51,0,0,2020-12-17
"Black","7","2020",52,0,0,2020-12-24
"Black","7","2020",53,0,0,2020-12-31
"Black","8","2018",1,0,0,2018-01-01
"Black","8","2018",2,0,0,2018-01-08
"Black","8","2018",3,0,0,2018-01-15
"Black","8","2018",4,0,0,2018-01-22
"Black","8","2018",5,0,0,2018-01-29
"Black","8","2018",6,0,0,2018-02-05
"Black","8","2018",7,0,0,2018-02-12
"Black","8","2018",8,0,0,2018-02-19
"Black","8","2018",9,0,0,2018-02-26
"Black","8","2018",10,0,0,2018-03-05
"Black","8","2018",11,0,0,2018-03-12
"Black","8","2018",12,0,0,2018-03-19
"Black","8","2018",13,0,0,2018-03-26
"Black","8","2018",14,1,0.0625,2018-04-02
"Black","8","2018",15,4,0.25,2018-04-09
"Black","8","2018",16,5,0.3125,2018-04-16
"Black","8","2018",17,16,1,2018-04-23
"Black","8","2018",18,10,0.625,2018-04-30
"Black","8","2018",19,1,0.0625,2018-05-07
"Black","8","2018",20,0,0,2018-05-14
"Black","8","2018",21,1,0.0625,2018-05-21
"Black","8","2018",22,1,0.0625,2018-05-28
"Black","8","2018",23,1,0.0625,2018-06-04
"Black","8","2018",24,4,0.25,2018-06-11
"Black","8","2018",25,1,0.0625,2018-06-18
"Black","8","2018",26,5,0.3125,2018-06-25
"Black","8","2018",27,4,0.25,2018-07-02
"Black","8","2018",28,2,0.125,2018-07-09
"Black","8","2018",29,0,0,2018-07-16
"Black","8","2018",30,2,0.125,2018-07-23
"Black","8","2018",31,0,0,2018-07-30
"Black","8","2018",32,1,0.0625,2018-08-06
"Black","8","2018",33,0,0,2018-08-13
"Black","8","2018",34,2,0.125,2018-08-20
"Black","8","2018",35,4,0.25,2018-08-27
"Black","8","2018",36,4,0.25,2018-09-03
"Black","8","2018",37,4,0.25,2018-09-10
"Black","8","2018",38,3,0.1875,2018-09-17
"Black","8","2018",39,4,0.25,2018-09-24
"Black","8","2018",40,6,0.375,2018-10-01
"Black","8","2018",41,7,0.4375,2018-10-08
"Black","8","2018",42,6,0.375,2018-10-15
"Black","8","2018",43,10,0.625,2018-10-22
"Black","8","2018",44,4,0.25,2018-10-29
"Black","8","2018",45,15,0.9375,2018-11-05
"Black","8","2018",46,5,0.3125,2018-11-12
"Black","8","2018",47,8,0.5,2018-11-19
"Black","8","2018",48,0,0,2018-11-26
"Black","8","2018",49,1,0.0625,2018-12-03
"Black","8","2018",50,1,0.0625,2018-12-10
"Black","8","2018",51,0,0,2018-12-17
"Black","8","2018",52,0,0,2018-12-24
"Black","8","2018",53,0,0,2018-12-31
"Black","8","2019",1,0,0,2019-01-01
"Black","8","2019",2,0,0,2019-01-08
"Black","8","2019",3,0,0,2019-01-15
"Black","8","2019",4,0,0,2019-01-22
"Black","8","2019",5,0,0,2019-01-29
"Black","8","2019",6,0,0,2019-02-05
"Black","8","2019",7,0,0,2019-02-12
"Black","8","2019",8,0,0,2019-02-19
"Black","8","2019",9,0,0,2019-02-26
"Black","8","2019",10,0,0,2019-03-05
"Black","8","2019",11,0,0,2019-03-12
"Black","8","2019",12,0,0,2019-03-19
"Black","8","2019",13,0,0,2019-03-26
"Black","8","2019",14,0,0,2019-04-02
"Black","8","2019",15,2,0.0487804878048781,2019-04-09
"Black","8","2019",16,9,0.219512195121951,2019-04-16
"Black","8","2019",17,33,0.804878048780488,2019-04-23
"Black","8","2019",18,13,0.317073170731707,2019-04-30
"Black","8","2019",19,11,0.268292682926829,2019-05-07
"Black","8","2019",20,6,0.146341463414634,2019-05-14
"Black","8","2019",21,1,0.024390243902439,2019-05-21
"Black","8","2019",22,5,0.121951219512195,2019-05-28
"Black","8","2019",23,10,0.24390243902439,2019-06-04
"Black","8","2019",24,33,0.804878048780488,2019-06-11
"Black","8","2019",25,41,1,2019-06-18
"Black","8","2019",26,24,0.585365853658537,2019-06-25
"Black","8","2019",27,12,0.292682926829268,2019-07-02
"Black","8","2019",28,3,0.0731707317073171,2019-07-09
"Black","8","2019",29,3,0.0731707317073171,2019-07-16
"Black","8","2019",30,4,0.0975609756097561,2019-07-23
"Black","8","2019",31,4,0.0975609756097561,2019-07-30
"Black","8","2019",32,3,0.0731707317073171,2019-08-06
"Black","8","2019",33,1,0.024390243902439,2019-08-13
"Black","8","2019",34,4,0.0975609756097561,2019-08-20
"Black","8","2019",35,1,0.024390243902439,2019-08-27
"Black","8","2019",36,2,0.0487804878048781,2019-09-03
"Black","8","2019",37,5,0.121951219512195,2019-09-10
"Black","8","2019",38,5,0.121951219512195,2019-09-17
"Black","8","2019",39,0,0,2019-09-24
"Black","8","2019",40,5,0.121951219512195,2019-10-01
"Black","8","2019",41,4,0.0975609756097561,2019-10-08
"Black","8","2019",42,12,0.292682926829268,2019-10-15
"Black","8","2019",43,7,0.170731707317073,2019-10-22
"Black","8","2019",44,7,0.170731707317073,2019-10-29
"Black","8","2019",45,26,0.634146341463415,2019-11-05
